Especie,Densidad (g/cm3)
Abarema jupunba,"0,59"
Abuta rufescens,"0,45"
Acacia albicorticata,"0,49"
Acacia aroma,"0,81"
Acacia caven,"0,78"
Acacia dealbata,"0,57"
Acacia furcatispina,"0,87"
Acacia macracantha,"0,73"
Acacia melanoxylon,"0,57"
Acacia polyphylla,"0,63"
Acacia praecox,"0,77"
Acacia richii,"0,70"
Acacia tenuifolia,"0,49"
Acacia tucumanensis,"0,63"
Acacia visco,"0,69"
Acanthosyris falcata,"0,65"
Acanthosyris glabrata,"0,60"
Acca sellowiana,"0,75"
Acioa edulis,"0,82"
Acioa guianensis,"0,86"
Acmanthera latifolia,"0,69"
Acosmium dasycarpum,"0,70"
Acosmium nitens,"0,80"
Acosmium panamense,"0,81"
Acosmium praeclarum,"0,68"
Actinostemon lanceolatus,"0,91"
Adiscanthus fusciflorus,"0,82"
Aegiphila integrifolia,"0,86"
Aegiphila intermedia,"0,43"
Aegiphila klotzkiana,"0,68"
Agonandra brasiliensis,"0,82"
Agonandra silvatica,"0,83"
Aiouea impressa,"0,37"
Albizia guachapele,"0,51"
Albizia indet,"0,45"
Albizia inundata,"0,58"
Albizia marginata,"0,65"
Albizia niopoides,"0,63"
Albizia pistaciifolia,"0,45"
Albizia saman,"0,50"
Alchornea brachygyne,"0,34"
Alchornea castaneifolia,"0,34"
Alchornea glandulosa,"0,38"
Alchornea grandis,"0,34"
Alchornea iricurana,"0,51"
Alchornea latifolia,"0,49"
Alchornea schomburgkii,"0,46"
Alchornea triplinervia,"0,47"
Alchorneopsis trimera,"0,36"
Aldina heterophylla,"0,75"
Aldina insignis,"0,71"
Aldina latifolia,"0,74"
Alexa grandiflora,"0,66"
Alexa imperatricis,"0,49"
Alexa wachenheimii,"0,49"
Alibertia curviflora,"0,73"
Alibertia edulis,"0,76"
Alibertia sessilis,"0,88"
Alibertia verrucosa,"0,56"
Allantoma lineata,"0,55"
Allophylus amazonicus,"0,55"
Allophylus cobbe,"0,39"
Allophylus edulis,"0,65"
Allophylus floribundus,"0,39"
Allophylus peruvianus,"0,39"
Allophylus scrobiculatus,"0,46"
Alnus acuminata,"0,39"
Alnus jorullensis,"0,38"
Alseis floribunda,"0,85"
Alseis peruviana,"0,65"
Amaioua guianensis,"0,63"
Amanoa glaucophylla,"0,80"
Amanoa guianensis,"0,84"
Amanoa oblongifolia,"0,83"
Ambelania acida,"0,52"
Ambelania quadrangularis,"0,51"
Amburana cearensis,"0,52"
Amomyrtella guili,"0,61"
Ampelocera edentula,"0,70"
Ampelocera ruizii,"0,65"
Amphirrhox longifolia,"0,71"
Amyris simplicifolia,"0,90"
Anacardium excelsum,"0,40"
Anacardium giganteum,"0,45"
Anacardium occidentale,"0,43"
Anacardium parvifolium,"0,53"
Anacardium spruceanum,"0,48"
Anacardium tenuifolium,"0,43"
Anadenanthera colubrina,"0,87"
Anadenanthera peregrina,"0,88"
Anaxagorea dolichocarpa,"0,58"
Andira anthelmia,"0,78"
Andira coriacea,"0,73"
Andira fraxinifolia,"0,92"
Andira indet,"0,71"
Andira inermis,"0,66"
Andira micrantha,"1,00"
Andira parviflora,"0,72"
Andira surinamensis,"0,70"
Andira unifoliolata,"0,76"
Aniba affinis,"0,52"
Aniba amazonica,"0,56"
Aniba burchellii,"0,52"
Aniba canelilla,"0,95"
Aniba cylindriflora,"0,67"
Aniba excelsa,"0,55"
Aniba firmula,"0,56"
Aniba guianensis,"0,52"
Aniba hostmanniana,"0,62"
Aniba hypoglauca,"0,53"
Aniba indet,"0,57"
Aniba panurensis,"0,61"
Aniba parviflora,"0,54"
Aniba perutilis,"0,50"
Aniba puchury-minor,"0,53"
Aniba riparia,"0,57"
Aniba rosaeodora,"0,73"
Aniba terminalis,"0,54"
Aniba williamsii,"0,64"
Anisophyllea manausensis,"0,86"
Annona crassiflora,"0,56"
Annona foetida,"0,57"
Annona hypoglauca,"0,38"
Annona muricata,"0,32"
Anomospermum grandifolium,"0,64"
Anthodiscus amazonicus,"0,72"
Anthodiscus gutierrezii,"0,64"
Anthodiscus peruanus,"0,69"
Anthodiscus pilosus,"0,69"
Antonia ovata,"0,47"
Aparisthmium cordatum,"0,39"
Apeiba albiflora,"0,24"
Apeiba aspera,"0,31"
Apeiba glabra,"0,32"
Apeiba indet,"0,20"
Apeiba intermedia,"0,26"
Apeiba tibourbou,"0,20"
Apoplanesia cryptopetala,"0,86"
Aptandra tubicina,"0,77"
Apuleia ferrea,"1,09"
Apuleia leiocarpa,"0,80"
Apuleia molaris,"0,75"
Arapatiella psilophylla,"0,87"
Araucaria angustifolia,"0,48"
Araucaria araucana,"0,52"
Araucaria brasiliana,"0,66"
Ardisia guianensis,"0,62"
Artocarpus altilis,"0,50"
Artocarpus heterophyllus,"0,53"
Aspidosperma album,"0,77"
Aspidosperma araracanga,"0,75"
Aspidosperma australe,"0,74"
Aspidosperma capitatum,"0,73"
Aspidosperma curranii,"0,73"
Aspidosperma cuspa,"0,83"
Aspidosperma cylindrocarpon,"0,64"
Aspidosperma decussatum,"0,79"
Aspidosperma desmanthum,"0,61"
Aspidosperma discolor,"0,76"
Aspidosperma excelsum,"0,79"
Aspidosperma indet,"0,70"
Aspidosperma macrocarpon,"0,71"
Aspidosperma marcgravianum,"0,73"
Aspidosperma megalocarpon,"0,78"
Aspidosperma megaphyllum,"0,67"
Aspidosperma nitidum,"0,76"
Aspidosperma oblongum,"0,87"
Aspidosperma obscurinervium,"0,86"
Aspidosperma parvifolium,"0,78"
Aspidosperma polyneuron,"0,74"
Aspidosperma pyrifolium,"0,79"
Aspidosperma quebracho-blanco,"0,75"
Aspidosperma ramiflorum,"0,71"
Aspidosperma rigidum,"0,46"
Aspidosperma sandwithianum,"0,79"
Aspidosperma sessiliflorum,"0,79"
Aspidosperma spruceanum,"0,75"
Aspidosperma subincanum,"0,82"
Aspidosperma tomentosum,"0,82"
Aspidosperma verruculosum,"0,94"
Asteranthos brasiliensis,"0,67"
Astrocaryum murumuru,"0,51"
Astronium balansae,"0,97"
Astronium concinnum,"1,07"
Astronium gracile,"0,73"
Astronium graveolens,"0,86"
Astronium lecointei,"0,79"
Astronium ulei,"0,70"
Astronium urundeuva,"1,00"
Attalea butyracea,"0,33"
Austrocedrus chilensis,"0,43"
Auxemma glazioviana,"0,84"
Avicennia germinans,"0,75"
Avicennia marina,"0,52"
Avicennia nitida,"0,90"
Baccharis latifolia,"0,56"
Bagassa guianensis,"0,71"
Balfourodendron riedelianum,"0,68"
Balizia pedicellaris,"0,50"
Banara arguta,"0,75"
Banara guianensis,"0,61"
Banara nitida,"0,60"
Bastardiopsis densiflora,"0,65"
Batesia floribunda,"0,54"
Bathysa meridionalis,"0,64"
Batocarpus amazonicus,"0,53"
Bauhinia longifolia,"0,67"
Bauhinia tarapotensis,"0,60"
Beilschmiedia brasiliensis,"0,59"
Beilschmiedia curviramea,"0,54"
Beilschmiedia pendula,"0,54"
Bellucia grossularioides,"0,60"
Bellucia imperialis,"0,54"
Bellucia pentamera,"0,54"
Berberis jobii,"0,59"
Bertholletia excelsa,"0,64"
Billia columbiana,"0,69"
Bixa arborea,"0,37"
Bixa excelsa,"0,32"
Bixa orellana,"0,32"
Blakea subconnata,"0,71"
Blepharocalyx eggersii,"0,73"
Blepharocalyx gigantea,"0,60"
Blepharocalyx salicifolius,"0,71"
Bocageopsis multiflora,"0,64"
Bocoa indet,"0,42"
Bocoa prouacensis,"1,05"
Bocoa viridiflora,"0,84"
Boehmeria caudata,"0,36"
Bombacopsis flaviflora,"0,34"
Bombacopsis macrocalyx,"0,56"
Bombacopsis nervosa,"0,47"
Bombax paraense,"0,39"
Borojoa patinoi,"0,52"
Bothriospora corymbosa,"0,68"
Botryarrhena pendula,"0,73"
Bougainvillea praecox,"0,56"
Bowdichia indet,"0,74"
Bowdichia nitida,"0,80"
Bowdichia virgilioides,"0,91"
Bracteanthus glycycarpus,"0,71"
Brosimum acutifolium,"0,64"
Brosimum alicastrum,"0,63"
Brosimum costaricanum,"0,70"
Brosimum gaudichaudii,"0,64"
Brosimum guianense,"0,84"
Brosimum indet,"0,68"
Brosimum lactescens,"0,66"
Brosimum parinarioides,"0,63"
Brosimum potabile,"0,54"
Brosimum rubescens,"0,83"
Brosimum uleanum,"0,68"
Brosimum utile,"0,51"
Brownea indet,"1,21"
Buchenavia grandis,"0,76"
Buchenavia huberi,"0,79"
Buchenavia indet,"0,73"
Buchenavia ochroprumna,"0,69"
Buchenavia oxycarpa,"0,71"
Buchenavia pallidovirens,"0,82"
Buchenavia parvifolia,"0,82"
Buchenavia tetraphylla,"0,62"
Buchenavia viridiflora,"0,78"
Bucida buceras,"0,81"
Buddleja americana,"0,52"
Bulnesia arborea,"0,94"
Bulnesia sarmientoi,"1,01"
Bunchosia argentea,"0,65"
Burdachia duckei,"0,84"
Burdachia prismatocarpa,"0,73"
Bursera graveolens,"0,32"
Bursera simaruba,"0,29"
Byrsonima aerugo,"0,63"
Byrsonima arthropoda,"0,62"
Byrsonima coccolobaefolia,"0,62"
Byrsonima coriacea,"0,62"
Byrsonima crassifolia,"0,58"
Byrsonima crispa,"0,58"
Byrsonima densa,"0,62"
Byrsonima indet,"0,72"
Byrsonima japurensis,"0,62"
Byrsonima laevigata,"0,62"
Byrsonima lancifolia,"0,66"
Byrsonima obversa,"0,62"
Byrsonima sericea,"0,78"
Byrsonima spicata,"0,61"
Byrsonima stipulacea,"0,72"
Byrsonima verbascifolia,"0,75"
Cabralea canjerana,"0,53"
Caesalpinia coriaria,"1,03"
Caesalpinia echinata,"0,89"
Caesalpinia ferrea,"1,17"
Caesalpinia glabrata,"0,95"
Caesalpinia granadillo,"1,03"
Caesalpinia indet,"1,05"
Caesalpinia paraguariensis,"1,05"
Caesalpinia pluviosa,"0,89"
Calatola costaricensis,"0,57"
Calliandra trinervia,"0,82"
Calliandra tweediei,"0,85"
Callisthene fasciculata,"0,74"
Callisthene major,"0,75"
Calophyllum angulare,"0,64"
Calophyllum brasiliense,"0,60"
Calophyllum calaba,"0,55"
Calophyllum indet,"0,46"
Calophyllum mariae,"0,46"
Calycolpus goetheanus,"0,80"
Calycophyllum acreanum,"0,80"
Calycophyllum candidissimum,"0,69"
Calycophyllum multiflorum,"0,74"
Calycophyllum spruceanum,"0,72"
Calycorectes acutatus,"0,76"
Calyptranthes clusiaefolia,"0,72"
Calyptranthes concinna,"0,77"
Calyptranthes speciosa,"0,86"
Campnosperma gummifera,"0,44"
Campnosperma panamensis,"0,34"
Campomanesia eugenioides,"0,84"
Campomanesia grandiflora,"0,73"
Campomanesia maschalantha,"0,75"
Campomanesia neriiflora,"0,84"
Campomanesia rufa,"0,93"
Campsiandra angustifolia,"0,90"
Campsiandra comosa,"0,81"
Capirona decorticans,"0,59"
Capparis amplissima,"0,66"
Capparis angulata,"0,77"
Capparis maroniensis,"0,67"
Capparis osmantha,"0,66"
Capparis retusa,"0,62"
Capparis speciosa,"0,66"
Capsicodendron dinisii,"0,57"
Caraipa densifolia,"0,64"
Caraipa grandifolia,"0,78"
Caraipa llanorum,"0,60"
Caraipa punctulata,"0,60"
Carapa procera,"0,57"
Cardiopetalum calophyllum,"0,65"
Carica pulchra,"0,22"
Cariniana decandra,"0,58"
Cariniana domestica,"0,59"
Cariniana estrellensis,"0,64"
Cariniana indet,"0,51"
Cariniana integrifolia,"0,52"
Cariniana legalis,"0,50"
Cariniana micrantha,"0,59"
Cariniana multiflora,"0,56"
Cariniana pyriformis,"0,54"
Cariniana rubra,"0,62"
Carpotroche longifolia,"0,45"
Caryocar amygdaliferum,"0,68"
Caryocar barbinerve,"0,62"
Caryocar brasiliense,"0,65"
Caryocar coccineum,"0,67"
Caryocar glabrum,"0,68"
Caryocar gracile,"0,69"
Caryocar indet,"0,71"
Caryocar microcarpum,"0,67"
Caryocar nuciferum,"0,69"
Caryocar pallidum,"0,84"
Caryocar tessmannii,"0,68"
Caryocar villosum,"0,76"
Caryodendron amazonicum,"0,65"
Casearia aculeata,"0,66"
Casearia arborea,"0,59"
Casearia decandra,"0,66"
Casearia grandiflora,"0,77"
Casearia guianensis,"0,74"
Casearia indet,"0,66"
Casearia javitensis,"0,75"
Casearia negrensis,"0,52"
Casearia pitumba,"0,73"
Casearia praecox,"0,71"
Casearia sylvestris,"0,72"
Cassia cowanii,"0,62"
Cassia fastuosa,"0,81"
Cassia ferruginea,"0,87"
Cassia fistula,"0,90"
Cassia moschata,"0,81"
Cassipourea guianensis,"0,82"
Castilla elastica,"0,82"
Catalpa bignonioides,"0,36"
Catalpa longissima,"0,72"
Catostemma albuquerquei,"0,69"
Catostemma altsonii,"0,49"
Catostemma cavalcantei,"0,56"
Catostemma commune,"0,52"
Catostemma fragrans,"0,57"
Catostemma indet,"0,55"
Catostemma sclerophyllum,"0,69"
Cavanillesia hylogeiton,"0,13"
Cavanillesia platanifolia,"0,60"
Cavanillesia umbellata,"0,15"
Cecropia concolor,"0,15"
Cecropia engleriana,"0,49"
Cecropia ficifolia,"0,27"
Cecropia glaziovi,"0,41"
Cecropia hololeuca,"0,43"
Cecropia latiloba,"0,33"
Cecropia membranacea,"0,33"
Cecropia obtusa,"0,31"
Cecropia obtusifolia,"0,23"
Cecropia pachystachya,"0,41"
Cecropia peltata,"0,31"
Cecropia purpurascens,"0,32"
Cecropia sciadophylla,"0,39"
Cedrela angustifolia,"0,36"
Cedrela fissilis,"0,47"
Cedrela indet,"0,43"
Cedrela lilloi,"0,40"
Cedrela montana,"0,34"
Cedrela odorata,"0,46"
Cedrelinga cateniformis,"0,50"
Ceiba boliviana,"0,26"
Ceiba chodatii,"0,20"
Ceiba erianthos,"0,20"
Ceiba glaziovii,"0,59"
Ceiba insignis,"0,25"
Ceiba pentandra,"0,35"
Ceiba samauma,"0,57"
Ceiba speciosa,"0,39"
Ceiba trichistandra,"0,32"
Celtis ehrenbergiana,"0,69"
Celtis iguanaea,"0,66"
Celtis schippii,"0,62"
Cenostigma macrophyllum,"0,97"
Cenostigma tocantinum,"0,84"
Centrolobium microchaete,"0,59"
Centrolobium ochroxylum,"0,69"
Centrolobium paraense,"0,71"
Centrolobium robustum,"0,70"
Centrolobium tomentosum,"0,67"
Cercis siliquastrum,"0,60"
Cespedesia macrophylla,"0,63"
Cespedesia spathulata,"0,61"
Chaetocarpus schomburgkianus,"0,80"
Chamaecrista adiantifolia,"0,83"
Chamaecrista apoucouita,"0,92"
Chamaecrista scleroxylon,"0,96"
Chaunochiton kappleri,"0,52"
Chaunochiton loranthoides,"0,77"
Chimarrhis cymosa,"0,71"
Chimarrhis hookeri,"0,71"
Chimarrhis microcarpa,"0,69"
Chimarrhis turbinata,"0,72"
Chionanthus ligustrinus,"0,86"
Chlorocardium rodiei,"0,86"
Chloroleucon tenuiflorum,"0,49"
Chloroleucon vinhatico,"0,52"
Chomelia paniculata,"0,62"
Chomelia venezuelensis,"0,52"
Chorisia integrifolia,"0,28"
Chorisia speciosa,"0,26"
Chromolucuma rubriflora,"0,73"
Chrysobalanus icaco,"0,73"
Chrysochlamys weberbaueri,"0,43"
Chrysophyllum amazonicum,"0,83"
Chrysophyllum argenteum,"0,78"
Chrysophyllum cainito,"0,57"
Chrysophyllum cuneifolium,"0,93"
Chrysophyllum gonocarpum,"0,67"
Chrysophyllum indet,"0,75"
Chrysophyllum lucentifolium,"0,79"
Chrysophyllum marginatum,"0,70"
Chrysophyllum pomiferum,"0,77"
Chrysophyllum prieurii,"0,86"
Chrysophyllum sanguinolentum,"0,67"
Chrysophyllum ucuquirana-branca,"0,73"
Cinchona pubescens,"0,54"
Cinnamomum porphyrium,"0,49"
Cinnamomum stereophyllum,"0,56"
Citharexylum fruticosum,"0,79"
Citharexylum macrophyllum,"0,50"
Citronella apogon,"0,49"
Clarisia biflora,"0,47"
Clarisia racemosa,"0,59"
Clathrotropis brachypetala,"0,81"
Clathrotropis brunnea,"0,77"
Clathrotropis indet,"0,88"
Clathrotropis macrocarpa,"0,71"
Cleidion prealtum,"0,39"
Clethra mexicana,"0,55"
Clethra ovalifolia,"0,49"
Clethra scabra,"0,49"
Clusia alata,"0,56"
Clusia cambessedii,"0,56"
Clusia fockeana,"0,65"
Clusia insignis,"0,56"
Clusia rosea,"0,67"
Cnidoscolus phyllacanthus,"0,55"
Cnidoscolus pubescens,"0,44"
Coccoloba acuminata,"0,58"
Coccoloba densifrons,"0,58"
Coccoloba latifolia,"0,58"
Coccoloba lehmannii,"0,58"
Coccoloba mollis,"0,68"
Cochlospermum orinocense,"0,22"
Cochlospermum vitifolium,"0,22"
Colubrina arborescens,"0,70"
Colubrina glandulosa,"0,74"
Combretum leprosum,"0,63"
Commiphora leptophloeos,"0,43"
Conceveiba guianensis,"0,54"
Conceveiba martiana,"0,43"
Connarus suberosus,"0,45"
Copaifera duckei,"0,62"
Copaifera guyanensis,"0,62"
Copaifera indet,"0,52"
Copaifera langsdorffii,"0,65"
Copaifera multijuga,"0,64"
Copaifera officinalis,"0,63"
Copaifera pubiflora,"0,64"
Copaifera reticulata,"0,61"
Copernicia alba,"0,79"
Cordia alliodora,"0,52"
Cordia americana,"0,69"
Cordia bicolor,"0,48"
Cordia borinquensis,"0,70"
Cordia cicatricosa,"0,41"
Cordia collococca,"0,44"
Cordia dodecandra,"0,65"
Cordia ecalyculata,"1,08"
Cordia exaltata,"0,40"
Cordia fallax,"0,37"
Cordia gerascanthus,"0,75"
Cordia glabrata,"0,77"
Cordia goeldiana,"0,50"
Cordia laevifrons,"0,33"
Cordia lomatoloba,"0,41"
Cordia nodosa,"0,39"
Cordia sagotii,"0,41"
Cordia scabrifolia,"0,47"
Cordia sericicalyx,"0,39"
Cordia sulcata,"0,60"
Cordia tetrandra,"0,35"
Cordia trichotoma,"0,63"
Cordia ucayaliensis,"0,41"
Cornus peruviana,"0,56"
Corythophora alta,"0,71"
Corythophora rimosa,"0,80"
Couepia bracteosa,"0,77"
Couepia caryophylloides,"0,77"
Couepia elata,"0,77"
Couepia guianensis,"0,76"
Couepia hostmanniana,"0,77"
Couepia longipendula,"0,94"
Couepia paraensis,"0,85"
Couepia robusta,"0,83"
Couepia ulei,"0,79"
Couma guianensis,"0,47"
Couma macrocarpa,"0,49"
Couma utilis,"0,66"
Couratari asterotricha,"0,51"
Couratari guianensis,"0,51"
Couratari indet,"0,52"
Couratari longipedicellata,"0,54"
Couratari macrosperma,"0,67"
Couratari multiflora,"0,45"
Couratari oblongifolia,"0,51"
Couratari stellata,"0,63"
Couratari tauari,"0,55"
Couroupita guianensis,"0,43"
Couroupita subsessilis,"0,39"
Coussapoa asperifolia,"0,45"
Coussapoa batavorum,"0,49"
Coussapoa microcarpa,"0,59"
Coussapoa panamensis,"0,39"
Coussapoa parviceps,"0,49"
Coussapoa parvifolia,"0,49"
Coussarea ampla,"0,48"
Coussarea hirticalyx,"0,65"
Coussarea hydrangeifolia,"0,65"
Coussarea racemosa,"0,65"
Coussarea surinamensis,"0,67"
Coutarea hexandra,"0,60"
Crateva tapia,"0,48"
Crepidospermum rhoifolium,"0,58"
Crinodendron tucumanum,"0,46"
Croton croizatii,"0,41"
Croton cuneatus,"0,41"
Croton floribundus,"0,60"
Croton lanjouwensis,"0,62"
Croton matourensis,"0,39"
Croton mutisianus,"0,41"
Croton tessmannii,"0,39"
Croton urucurana,"0,53"
Croton xanthochylus,"0,43"
Crudia amazonica,"0,84"
Crudia aromatica,"0,93"
Crudia glaberrima,"0,79"
Cryptocarya aschersoniana,"0,57"
Cupania americana,"0,73"
Cupania cinerea,"0,50"
Cupania oblongifolia,"0,67"
Cupania scrobiculata,"0,63"
Cupania vernalis,"0,66"
Curatella americana,"0,65"
Curupira tefeensis,"0,81"
Cuspidaria lateriflora,"0,54"
Cybianthus fulvopulverulentus,"0,59"
Cybistax antisyphilitica,"0,59"
Cyclolobium vecchii,"0,90"
Cymbopetalum brasiliense,"0,49"
Cynometra hostmanniana,"0,84"
Cynometra parvifolia,"0,84"
Cyrilla racemiflora,"0,59"
Dacryodes belemensis,"0,52"
Dacryodes colombiana,"0,51"
Dacryodes excelsa,"0,48"
Dacryodes indet,"0,59"
Dacryodes kukachkana,"0,54"
Dacryodes nitens,"0,49"
Dacryodes occidentalis,"0,53"
Dacryodes peruviana,"0,53"
Dalbergia brasiliensis,"0,91"
Dalbergia cearensis,"0,86"
Dalbergia decipularis,"0,82"
Dalbergia frutescens,"0,69"
Dalbergia glauca,"0,80"
Dalbergia granadillo,"0,86"
Dalbergia nigra,"0,81"
Dalbergia retusa,"0,86"
Dalbergia stevensonii,"0,78"
Dalbergia tucurensis,"0,86"
Daphnopsis brasiliensis,"0,52"
Delonix regia,"0,80"
Dendrobangia boliviana,"0,64"
Dendropanax arboreus,"0,42"
Derris hatschbachii,"0,82"
Derris rariflora,"0,60"
Derris spruceana,"0,67"
Dialium guianense,"0,89"
Diatenopteryx sorbifolia,"0,74"
Diclinanona calycina,"0,47"
Dicorynia guianensis,"0,61"
Dicymbe altsonii,"0,76"
Dicymbe corymbosa,"0,76"
Didymopanax macrocarpum,"0,58"
Dimorphandra conjugata,"0,73"
Dimorphandra davisii,"0,86"
Dimorphandra macrostachya,"0,70"
Dimorphandra mora,"0,99"
Dimorphandra parviflora,"1,00"
Dimorphandra polyandra,"0,66"
Dimorphandra pullei,"0,58"
Dinizia excelsa,"0,94"
Diospyros brasiliensis,"0,68"
Diospyros capreifolia,"0,73"
Diospyros carbonaria,"0,73"
Diospyros cayennensis,"0,46"
Diospyros dichroa,"0,53"
Diospyros guianensis,"0,73"
Diospyros hispida,"0,62"
Diospyros inconstans,"0,83"
Diospyros indet,"0,47"
Diospyros lissocarpoides,"0,48"
Diospyros paralea,"0,47"
Diospyros poeppigiana,"0,60"
Diospyros tetrasperma,"0,81"
Diplokeleba floribunda,"0,85"
Diploon cuspidatum,"0,85"
Diplotropis martiusii,"0,63"
Diplotropis purpurea,"0,78"
Dipteryx alata,"0,98"
Dipteryx ferrea,"0,84"
Dipteryx micrantha,"0,87"
Dipteryx odorata,"0,92"
Dipteryx polyphylla,"0,89"
Dipteryx punctata,"0,92"
Discophora guianensis,"0,56"
Drimys winteri,"0,42"
Drypetes amazonica,"0,67"
Drypetes americana,"0,73"
Drypetes indet,"0,75"
Drypetes variabilis,"0,74"
Duckeodendron cestroides,"0,63"
Duckesia verrucosa,"0,82"
Duguetia calycina,"0,37"
Duguetia chrysea,"0,85"
Duguetia lanceolata,"0,87"
Duguetia megalocarpa,"0,91"
Duguetia quitarensis,"0,80"
Duguetia spixiana,"0,58"
Duguetia stelechantha,"0,85"
Duguetia surinamensis,"0,80"
Dulacia guianensis,"0,57"
Duranta serratifolia,"0,56"
Duroia aquatica,"0,79"
Duroia eriopila,"0,80"
Duroia fusifera,"0,67"
Duroia hirsuta,"0,77"
Duroia micrantha,"0,80"
Dussia discolor,"0,55"
Dussia lehmannii,"0,59"
Ecclinusa guianensis,"0,63"
Ecclinusa lanceolata,"0,58"
Ecclinusa psilophylla,"0,76"
Ecclinusa ramiflora,"0,96"
Elizabetha paraensis,"0,82"
Elvasia calophyllea,"0,80"
Elvasia elvasioides,"0,73"
Embothrium coccineum,"0,49"
Embothrium mucronatum,"0,56"
Emmotum fagifolium,"0,73"
Emmotum nitens,"0,93"
Endlicheria bracteolata,"0,57"
Endlicheria cocuirey,"0,45"
Endlicheria endlicheriopsis,"0,47"
Endlicheria formosa,"0,42"
Endlicheria indet,"0,50"
Endlicheria multiflora,"0,47"
Endlicheria paniculata,"0,63"
Endlicheria sericea,"0,47"
Endlicheria williamsii,"0,47"
Endopleura uchi,"0,79"
Enterolobium contortisiliquum,"0,40"
Enterolobium cyclocarpum,"0,39"
Enterolobium gummiferum,"0,61"
Enterolobium maximum,"0,41"
Enterolobium schomburgkii,"0,72"
Enterolobium timbouva,"0,53"
Eperua bijuga,"0,73"
Eperua duckeana,"0,79"
Eperua falcata,"0,72"
Eperua glabriflora,"0,76"
Eperua grandiflora,"0,70"
Eperua indet,"0,77"
Eperua jenmanii,"0,78"
Eperua rubiginosa,"0,75"
Ephedranthus amazonicus,"0,82"
Eriotheca candolleana,"0,43"
Eriotheca crassa,"0,51"
Eriotheca globosa,"0,41"
Eriotheca longipedicellata,"0,48"
Eriotheca pentaphylla,"0,43"
Eriotheca ruizii,"0,39"
Eriotheca surinamensis,"0,41"
Erisma calcaratum,"0,68"
Erisma fuscum,"0,56"
Erisma nitidum,"0,52"
Erisma uncinatum,"0,52"
Erythrina crista-galli,"0,27"
Erythrina dominguezii,"0,26"
Erythrina edulis,"0,22"
Erythrina falcata,"0,32"
Erythrina fusca,"0,30"
Erythrina poeppigiana,"0,31"
Erythrina smithiana,"0,19"
Erythrina ulei,"0,11"
Erythrina variegata,"0,28"
Erythrochiton fallax,"0,45"
Erythroxylum amazonicum,"0,71"
Erythroxylum citrifolium,"0,71"
Erythroxylum deciduum,"0,81"
Erythroxylum frangulifolium,"0,97"
Erythroxylum glaucum,"0,71"
Erythroxylum kapplerianum,"0,71"
Erythroxylum macrophyllum,"0,71"
Erythroxylum pulchrum,"1,07"
Erythroxylum squamatum,"0,71"
Escallonia millegrana,"0,54"
Escallonia myrtilloides,"0,67"
Eschweilera alata,"0,96"
Eschweilera albiflora,"0,86"
Eschweilera amazonica,"0,90"
Eschweilera amazoniciformis,"0,82"
Eschweilera atropetiolata,"0,75"
Eschweilera carinata,"0,78"
Eschweilera collina,"0,78"
Eschweilera congestiflora,"0,86"
Eschweilera coriacea,"0,85"
Eschweilera fracta,"0,76"
Eschweilera gigantea,"0,78"
Eschweilera grandiflora,"0,88"
Eschweilera indet,"0,76"
Eschweilera juruensis,"0,96"
Eschweilera longipes,"0,69"
Eschweilera micrantha,"0,86"
Eschweilera odora,"0,80"
Eschweilera ovata,"0,90"
Eschweilera parviflora,"0,92"
Eschweilera parvifolia,"0,86"
Eschweilera pedicellata,"0,91"
