Especie,Densidad (g/cm3)
Eschweilera pittieri,"0,86"
Eschweilera potaroensis,"0,81"
Eschweilera rodriguesiana,"0,76"
Eschweilera sagotiana,"0,80"
Eschweilera simiorum,"0,86"
Eschweilera subglandulosa,"0,86"
Eschweilera tenax,"0,71"
Eschweilera tenuifolia,"0,77"
Eschweilera tessmannii,"0,79"
Eschweilera timbuchensis,"0,74"
Eschweilera wachenheimii,"0,81"
Esenbeckia grandiflora,"1,08"
Esenbeckia leiocarpa,"0,96"
Etaballia dubia,"0,92"
Eucryphia cordifolia,"0,51"
Eugenia anastomosans,"0,77"
Eugenia arrabidae,"1,00"
Eugenia biflora,"0,80"
Eugenia brasiliensis,"0,71"
Eugenia citrifolia,"0,66"
Eugenia coffeifolia,"0,76"
Eugenia crenata,"0,67"
Eugenia cumini,"0,56"
Eugenia dysenterica,"0,82"
Eugenia feijoi,"0,79"
Eugenia florida,"0,68"
Eugenia glazioviana,"0,67"
Eugenia hyemalis,"0,70"
Eugenia illepida,"0,69"
Eugenia leitonii,"0,98"
Eugenia ligustrina,"0,98"
Eugenia mato,"0,69"
Eugenia patrisii,"0,83"
Eugenia pseudopsidium,"0,72"
Eugenia sonderiana,"0,75"
Eugenia stahlii,"0,73"
Eugenia uniflora,"0,83"
Eugenia wullschlaegeliana,"0,79"
Euphronia hirtelloides,"0,62"
Euplassa cantareirae,"0,68"
Euplassa pinnata,"0,52"
Euplassa saxicola,"0,52"
Euterpe precatoria,"0,41"
Euxylophora paraensis,"0,66"
Exellodendron cordatum,"1,01"
Exellodendron coriaceum,"0,84"
Ferdinandusa elliptica,"0,65"
Ferdinandusa rudgeoides,"0,80"
Ficus anthelmintica,"0,36"
Ficus catappifolia,"0,65"
Ficus citrifolia,"0,40"
Ficus coerulescens,"0,37"
Ficus crassiuscula,"0,39"
Ficus dendrocida,"0,53"
Ficus doliaria,"0,39"
Ficus eximia,"0,46"
Ficus glabrata,"0,49"
Ficus hartwegii,"0,39"
Ficus insipida,"0,38"
Ficus mathewsii,"0,38"
Ficus maxima,"0,37"
Ficus nymphaeifolia,"0,42"
Ficus pertusa,"0,42"
Ficus trigonata,"0,39"
Fitzroya cupressoides,"0,43"
Freziera canescens,"0,58"
Fusaea longifolia,"0,74"
Galipea alba,"1,00"
Gallesia integrifolia,"0,51"
Garcinia indet,"0,66"
Garcinia macrophylla,"0,77"
Garcinia madruno,"0,64"
Gavarretia terminalis,"0,65"
Geissospermum laeve,"0,76"
Geissospermum sericeum,"0,78"
Genipa americana,"0,62"
Genipa infundibuliformis,"0,88"
Geoffroea decorticans,"0,50"
Geoffroea spinosa,"0,67"
Gleditsia amorphoides,"0,71"
Gliricidia sepium,"0,53"
Glycydendron amazonicum,"0,68"
Gochnatia polymorpha,"0,76"
Goethalsia meiantha,"0,37"
Gomidesia affinis,"0,78"
Goniodiscus elaeospermus,"0,58"
Goniorrhachis marginata,"1,01"
Gordonia fruticosa,"0,52"
Goupia glabra,"0,73"
Grias neuberthii,"0,62"
Grias peruviana,"0,62"
Guaiacum indet,"1,05"
Guaiacum officinale,"1,14"
Guaiacum sanctum,"1,08"
Guapira cuspidata,"0,49"
Guapira opposita,"0,83"
Guarea glabra,"0,59"
Guarea gomma,"0,65"
Guarea guidonia,"0,57"
Guarea humaitensis,"0,76"
Guarea indet,"0,43"
Guarea kunthiana,"0,62"
Guarea macrophylla,"0,65"
Guarea polymera,"0,52"
Guarea pterorhachis,"0,77"
Guarea pubescens,"0,57"
Guarea purusana,"0,77"
Guarea scabra,"0,74"
Guarea subviridiflora,"0,64"
Guatteria acutissima,"0,45"
Guatteria cargadero,"0,52"
Guatteria cestrifolia,"0,54"
Guatteria chlorantha,"0,54"
Guatteria decurrens,"0,52"
Guatteria eugeniifolia,"0,81"
Guatteria micans,"0,54"
Guatteria modesta,"0,54"
Guatteria nigrescens,"0,59"
Guatteria olivacea,"0,46"
Guatteria procera,"0,65"
Guatteria puncticulata,"0,54"
Guatteria schomburgkiana,"0,60"
Guatteria scytophylla,"0,52"
Guazuma crinita,"0,56"
Guazuma ulmifolia,"0,51"
Guettarda acreana,"0,87"
Guettarda elliptica,"0,60"
Guettarda scabra,"0,65"
Guettarda uruguensis,"0,73"
Guibourtia chodatiana,"0,77"
Guibourtia hymenaefolia,"1,00"
Gustavia augusta,"0,65"
Gustavia brasiliensis,"0,63"
Gustavia elliptica,"0,67"
Gustavia hexapetala,"0,72"
Gustavia longifolia,"0,67"
Gustavia macarenensis,"0,67"
Gustavia speciosa,"0,52"
Gyranthera caribensis,"0,37"
Haematoxylum brasiletto,"0,88"
Haematoxylum campechianum,"0,94"
Haploclathra paniculata,"0,82"
Hasseltia floribunda,"0,52"
Hebepetalum humiriifolium,"0,87"
Hedyosmum scabrum,"0,45"
Heisteria cauliflora,"0,73"
Heisteria densifrons,"0,65"
Heisteria indet,"0,71"
Heisteria maytenoides,"0,87"
Heisteria ovata,"0,54"
Heisteria pallida,"0,70"
Heisteria spruceana,"0,73"
Helianthostylis sprucei,"0,63"
Helicostylis elegans,"0,65"
Helicostylis pedunculata,"0,68"
Helicostylis scabra,"0,74"
Helicostylis tomentosa,"0,63"
Helietta apiculata,"0,81"
Heliocarpus americanus,"0,22"
Heliocarpus popayanensis,"0,24"
Henriettea minutiflora,"0,69"
Henriettea multiflora,"0,69"
Henriettella caudata,"0,50"
Henriettella tuberculosa,"0,47"
Henriettella verrucosa,"0,47"
Henriquezia verticillata,"0,73"
Hernandia sonora,"0,28"
Heterostemon mimosoides,"0,60"
Heterostemon vageleri,"0,72"
Hevea brasiliensis,"0,49"
Hevea guianensis,"0,57"
Hevea indet,"0,53"
Hevea lutea,"0,43"
Hevea microphylla,"0,43"
Hevea nitida,"0,54"
Hevea pauciflora,"0,46"
Hevea spruceana,"0,40"
Hexachlamys edulis,"0,91"
Hieronima alchorneoides,"0,65"
Hieronima andina,"0,60"
Hieronima asperifolia,"0,65"
Hieronima chocoensis,"0,63"
Hieronima laxiflora,"0,55"
Hieronima oblonga,"0,60"
Himatanthus articulatus,"0,54"
Himatanthus attenuatus,"0,48"
Himatanthus bracteatus,"0,53"
Himatanthus obovatus,"0,73"
Himatanthus sucuuba,"0,46"
Hippomane mancinella,"0,50"
Hirtella bicornis,"0,90"
Hirtella bullata,"0,49"
Hirtella ciliata,"0,82"
Hirtella davisii,"0,80"
Hirtella glandulosa,"0,93"
Hirtella hebeclada,"0,72"
Hirtella pilosissima,"0,88"
Hirtella pimichina,"0,82"
Hirtella racemosa,"0,84"
Hirtella triandra,"0,71"
Holocalyx balansae,"0,86"
Homalium racemosum,"0,82"
Hortia arborea,"1,02"
Hortia longifolia,"0,90"
Hortia regia,"0,78"
Hovenia dulcis,"0,56"
Huberodendron patinoi,"0,50"
Huberodendron swietenioides,"0,56"
Huertea cubensis,"0,31"
Huertea glandulosa,"0,43"
Huertea granadina,"0,41"
Huertea putumayensis,"0,41"
Humiria balsamifera,"0,73"
Humiriastrum colombianum,"0,69"
Humiriastrum cuspidatum,"0,72"
Humiriastrum excelsum,"0,75"
Humiriastrum melanocarpum,"0,60"
Humiriastrum obovatum,"0,77"
Humiriastrum procerum,"0,61"
Hura crepitans,"0,37"
Hybanthus prunifolius,"0,67"
Hydrochorea corymbosa,"0,47"
Hydrochorea gonggrijpii,"0,58"
Hydrogaster trinervis,"0,63"
Hymenaea courbaril,"0,81"
Hymenaea intermedia,"0,82"
Hymenaea martiana,"0,83"
Hymenaea oblongifolia,"0,74"
Hymenaea palustris,"0,73"
Hymenaea parvifolia,"0,88"
Hymenaea stigonocarpa,"0,90"
Hymenolobium excelsum,"0,65"
Hymenolobium flavum,"0,69"
Hymenolobium modestum,"0,67"
Hymenolobium nitidum,"0,55"
Hymenolobium petraeum,"0,71"
Hymenolobium pulcherrimum,"0,64"
Hypericum laxiusculum,"0,99"
Hyptidendron asperrimum,"0,43"
Ilex affinis,"0,51"
Ilex argentina,"0,50"
Ilex brevicuspis,"0,54"
Ilex casiquiarensis,"0,56"
Ilex cerasifolia,"0,65"
Ilex jenmanii,"0,56"
Ilex martiniana,"0,54"
Ilex parviflora,"0,49"
Ilex rimbachii,"0,49"
Inga acrocephala,"0,51"
Inga alba,"0,59"
Inga aria,"0,61"
Inga bourgonii,"0,55"
Inga capitata,"0,59"
Inga cayennensis,"0,53"
Inga chartacea,"0,51"
Inga cinnamomea,"0,64"
Inga coruscans,"0,72"
Inga cylindrica,"0,48"
Inga edulis,"0,59"
Inga fagifolia,"0,62"
Inga graciliflora,"0,53"
Inga heterophylla,"0,56"
Inga heteroptera,"0,49"
Inga huberi,"0,53"
Inga indet,"0,53"
Inga ingoides,"0,50"
Inga lateriflora,"0,56"
Inga laurina,"0,67"
Inga leiocalycina,"0,56"
Inga marginata,"0,55"
Inga melinonis,"0,54"
Inga nobilis,"0,56"
Inga olivacea,"0,62"
Inga paraensis,"0,82"
Inga pezizifera,"0,61"
Inga punctata,"0,56"
Inga rubiginosa,"0,66"
Inga semialata,"0,60"
Inga sertulifera,"0,65"
Inga sessilis,"0,43"
Inga splendens,"0,60"
Inga stipularis,"0,53"
Inga tubaeformis,"0,53"
Inga umbellifera,"0,72"
Inga uruguensis,"0,62"
Inga vera,"0,58"
Iodina rhombifolia,"0,61"
Ipomoea wolcottiana,"0,30"
Iriartea deltoidea,"0,28"
Iryanthera grandis,"0,63"
Iryanthera hostmannii,"0,58"
Iryanthera indet,"0,51"
Iryanthera juruensis,"0,63"
Iryanthera laevis,"0,62"
Iryanthera lancifolia,"0,50"
Iryanthera paraensis,"0,65"
Iryanthera sagotiana,"0,57"
Iryanthera tricornis,"0,67"
Iryanthera ulei,"0,62"
Isertia coccinea,"0,52"
Isertia hypoleuca,"0,61"
Isertia laevis,"0,52"
Ixora gardneriana,"0,88"
Jacaranda brasiliana,"0,65"
Jacaranda copaia,"0,35"
Jacaranda hesperia,"0,35"
Jacaranda micrantha,"0,48"
Jacaranda mimosifolia,"0,49"
Jacaranda obtusifolia,"0,48"
Jacaranda puberula,"0,58"
Jacaratia digitata,"0,27"
Jacquinia caracasana,"0,73"
Jatropha curcas,"0,17"
Joannesia heveoides,"0,39"
Joannesia princeps,"0,51"
Juglans australis,"0,52"
Juglans indet,"0,52"
Juglans neotropica,"0,49"
Kaunia saltensis,"0,49"
Kielmeyera lathrophyton,"0,67"
Kielmeyera marauensis,"0,49"
Kielmeyera rubriflora,"0,62"
Krugiodendron ferreum,"0,95"
Lacistema aggregatum,"0,51"
Lacistema grandifolium,"0,52"
Lacmellea floribunda,"0,49"
Lacmellea lactescens,"0,60"
Lacmellea utilis,"0,49"
Lacunaria coriacea,"0,80"
Lacunaria crenata,"0,81"
Ladenbergia indet,"0,51"
Ladenbergia pavonii,"0,47"
Laetia corymbulosa,"0,59"
Laetia procera,"0,63"
Laetia suaveolens,"0,64"
Lafoensia glyptocarpa,"0,96"
Lafoensia pacari,"0,80"
Lafoensia punicifolia,"0,69"
Laguncularia racemosa,"0,62"
Laurelia philippiana,"0,40"
Laurus sassafras,"0,48"
Lecointea amazonica,"0,89"
Lecythis ampla,"0,82"
Lecythis chartacea,"0,82"
Lecythis confertiflora,"0,79"
Lecythis corrugata,"0,78"
Lecythis gracieana,"0,83"
Lecythis holcogyne,"0,78"
Lecythis idatimon,"0,80"
Lecythis indet,"0,77"
Lecythis lanceolata,"1,01"
Lecythis latifolium,"0,90"
Lecythis lurida,"0,86"
Lecythis ollaria,"0,72"
Lecythis parvifructa,"0,74"
Lecythis persistens,"0,86"
Lecythis pisonis,"0,86"
Lecythis poiteaui,"0,80"
Lecythis prancei,"0,88"
Lecythis usitata,"0,90"
Lecythis zabucajo,"0,85"
Leonia crassa,"0,65"
Leonia cymosa,"0,65"
Leonia glycycarpa,"0,60"
Leopoldinia pulchra,"0,48"
Lepidocordia punctata,"0,77"
Leucaena diversifolia,"0,60"
Leucaena leucocephala,"0,45"
Leucaena trichodes,"0,65"
Licania alba,"0,89"
Licania apetala,"0,76"
Licania arborea,"0,62"
Licania brittoniana,"0,67"
Licania campestre,"0,59"
Licania canescens,"0,88"
Licania chocoensis,"0,88"
Licania coriacea,"0,88"
Licania davillifolia,"0,88"
Licania densiflora,"0,79"
Licania discolor,"0,89"
Licania divaricata,"0,88"
Licania elata,"0,70"
Licania elliptica,"0,88"
Licania emarginata,"0,88"
Licania fanshawei,"0,89"
Licania fuchsii,"0,88"
Licania gracilipes,"0,83"
Licania granvillei,"0,77"
Licania heteromorpha,"0,82"
Licania humilis,"0,51"
Licania hypoleuca,"0,91"
Licania impressa,"0,92"
Licania incana,"0,86"
Licania indet,"0,64"
Licania irwinii,"0,88"
Licania jimenezii,"0,84"
Licania kunthiana,"0,88"
Licania laxiflora,"1,03"
Licania licaniiflora,"0,67"
Licania macrophylla,"0,75"
Licania majuscula,"0,88"
Licania membranacea,"0,88"
Licania micrantha,"0,84"
Licania minutiflora,"0,77"
Licania oblongifolia,"0,80"
Licania octandra,"0,83"
Licania ovalifolia,"0,85"
Licania pallida,"0,88"
Licania parviflora,"0,82"
Licania parvifolia,"0,67"
Licania parvifructa,"0,89"
Licania polita,"0,88"
Licania robusta,"0,89"
Licania rodriguesii,"0,84"
Licania sandwithii,"0,88"
Licania sothersiae,"0,84"
Licania sparsipilis,"0,56"
Licania subarachnophylla,"0,88"
Licania tomentosa,"0,98"
Licania unguiculata,"0,88"
Licania urceolaris,"0,88"
Licaria aritu,"0,79"
Licaria armeniaca,"0,55"
Licaria cannella,"0,94"
Licaria cayennensis,"0,93"
Licaria chrysophylla,"0,79"
Licaria guianensis,"0,75"
Licaria indet,"0,82"
Licaria polyphylla,"0,84"
Licaria rigida,"0,79"
Licaria subbullata,"0,84"
Licaria triandra,"0,47"
Ligustrum lucidum,"0,63"
Lindackeria paludosa,"0,56"
Lithraea brasiliensis,"0,98"
Lithraea molleoides,"0,47"
Lomatia hirsuta,"0,47"
Lonchocarpus araripensis,"0,85"
Lonchocarpus campestris,"0,89"
Lonchocarpus hedyosmus,"0,77"
Lonchocarpus heptaphyllus,"0,74"
Lonchocarpus hylobius,"0,67"
Lonchocarpus indet,"0,69"
Lonchocarpus lilloi,"0,64"
Lonchocarpus margaritensis,"0,75"
Lonchocarpus muehlbergianus,"0,62"
Lonchocarpus sericeus,"0,77"
Lonchocarpus stramineus,"0,75"
Lonchocarpus velutinus,"0,75"
Loreya arborescens,"0,60"
Loreya mespiloides,"0,60"
Loxopterygium huasango,"0,73"
Loxopterygium sagotii,"0,56"
Luehea cymulosa,"0,48"
Luehea divaricata,"0,56"
Luehea indet,"0,50"
Luehea paniculata,"0,54"
Lueheopsis duckeana,"0,62"
Lueheopsis rosea,"0,33"
Lueheopsis rugosa,"0,55"
Lunania parviflora,"0,64"
Lysiloma indet,"0,63"
Lysiloma latisiliquum,"0,62"
Mabea biglandulosa,"0,57"
Mabea nitida,"0,65"
Mabea piriri,"0,60"
Mabea speciosa,"0,64"
Mabea subserrulata,"0,60"
Mabea subsessilis,"0,60"
Maburea trinervis,"0,82"
Macbrideina peruviana,"0,54"
Machaerium aculeatum,"0,24"
Machaerium acutifolium,"1,12"
Machaerium allemanii,"0,93"
Machaerium brasiliense,"0,66"
Machaerium firmum,"0,97"
Machaerium fulvovenosum,"1,04"
Machaerium hirtum,"0,66"
Machaerium incorruptibile,"0,95"
Machaerium indet,"0,70"
Machaerium lunatum,"0,24"
Machaerium millei,"0,24"
Machaerium minutiflorum,"0,84"
Machaerium opacum,"0,80"
Machaerium scleroxylon,"0,82"
Machaerium villosum,"0,78"
Maclura tinctoria,"0,79"
Macoubea guianensis,"0,41"
Macrocnemum roseum,"0,45"
Macrolobium acaciifolium,"0,55"
Macrolobium angustifolium,"0,68"
Macrolobium bifolium,"0,67"
Macrolobium limbatum,"0,58"
Magnolia dubia,"0,56"
Magnolia grandiflora,"0,43"
Magnolia indet,"0,52"
Magnolia ovata,"0,53"
Magnolia sororum,"0,46"
Magnolia splendens,"0,59"
Magnolia yoroconte,"0,42"
Magonia pubescens,"0,77"
Mahurea exstipulata,"0,73"
Mahurea palustris,"0,69"
Malmea cuspidata,"0,39"
Malouetia cestroides,"0,58"
Malouetia duckei,"0,57"
Malouetia naias,"0,43"
Mammea americana,"0,64"
Manilkara bidentata,"0,87"
Manilkara cavalcantei,"0,83"
Manilkara huberi,"0,92"
Manilkara inundata,"0,80"
Manilkara paraensis,"0,86"
Manilkara salzmannii,"1,03"
Manilkara venulosa,"0,75"
Maprounea guianensis,"0,59"
Maquira calophylla,"0,62"
Maquira coriacea,"0,51"
Maquira guianensis,"0,77"
Maquira sclerophylla,"0,51"
Margaritaria nobilis,"0,48"
Marlierea montana,"0,95"
Marlierea schomburgkiana,"0,92"
Marlierea tomentosa,"0,96"
Marmaroxylon racemosum,"0,84"
Martiodendron excelsum,"0,85"
Martiodendron parviflorum,"0,84"
Matayba arborescens,"0,70"
Matayba domingensis,"0,70"
Matayba guianensis,"0,82"
Matayba inelegans,"0,82"
Matayba opaca,"0,82"
Matisia cordata,"0,37"
Matisia hirta,"0,61"
Matisia indet,"0,58"
Matisia ochrocalyx,"0,57"
Matisia rhombifolia,"0,54"
Mauria indet,"0,31"
Maytenus alaternoides,"0,75"
Maytenus boaria,"0,62"
Maytenus cuezzoi,"0,62"
Maytenus eggersii,"0,75"
Maytenus ficiformis,"0,67"
Maytenus ilicifolia,"0,73"
Maytenus indet,"0,71"
Maytenus krukovii,"0,75"
Maytenus laevis,"0,91"
Maytenus micrantha,"0,75"
Maytenus myrsinoides,"0,75"
Maytenus obtusifolia,"0,75"
Maytenus robusta,"0,77"
Maytenus sieberiana,"0,65"
Melanoxylon brauna,"1,04"
Melicoccus lepidopetalus,"0,98"
Meliosma panamensis,"0,41"
Meliosma selowii,"0,62"
Meriania urceolata,"0,49"
Metopium brownei,"0,60"
Metrodorea stipularis,"1,05"
Metteniusa nucifera,"0,60"
Mezilaurus crassiramea,"0,76"
Mezilaurus duckei,"0,67"
Mezilaurus itauba,"0,74"
Mezilaurus lindaviana,"0,68"
Mezilaurus navalium,"0,74"
Mezilaurus synandra,"0,93"
Miconia amazonica,"0,47"
Miconia calvescens,"0,42"
Miconia chrysophylla,"0,62"
Miconia cinnamomifolia,"0,73"
Miconia elaeagnoides,"0,75"
Miconia elata,"0,47"
Miconia holosericea,"0,62"
Miconia juruensis,"0,47"
Miconia lepidota,"0,75"
Miconia longifolia,"0,75"
Miconia mirabilis,"0,60"
Miconia myriantha,"0,75"
Miconia poeppigii,"0,60"
Miconia prasina,"0,71"
Miconia reducens,"0,62"
Miconia splendens,"0,66"
Miconia tomentosa,"0,71"
Miconia trinervia,"0,62"
Micrandra elata,"0,72"
Micrandra minor,"0,41"
Micrandra rossiana,"0,67"
Micrandra scleroxylon,"1,03"
Micrandra siphonioides,"0,58"
Micrandra spruceana,"0,60"
Microlobius foetidus,"0,71"
Micropholis egensis,"0,60"
Micropholis garciniifolia,"0,64"
Micropholis guyanensis,"0,66"
Micropholis humboldtiana,"0,60"
Micropholis indet,"0,61"
Micropholis melinoniana,"0,53"
Micropholis mensalis,"0,66"
Micropholis splendens,"0,88"
Micropholis venulosa,"0,67"
Micropholis williamii,"0,72"
Microplumeria anomala,"0,73"
Mimosa artemisiana,"0,91"
Mimosa bimucronata,"0,61"
Mimosa bracaatinga,"0,85"
Mimosa elata,"1,01"
Mimosa glutinosa,"0,97"
Mimosa obovata,"0,92"
Mimosa pigra,"0,73"
Mimosa scabrella,"0,56"
Mimosa tenuiflora,"1,12"
Minquartia guianensis,"0,80"
Moldenhawera floribunda,"0,81"
Mollia gracilis,"0,49"
Mollia lepidota,"0,49"
Mollia speciosa,"0,49"
Monopteryx uaucu,"0,73"
Moquinia polymorpha,"0,96"
Mora excelsa,"0,81"
Mora gonggrijpii,"0,80"
Mora megistosperma,"0,78"
Mora paraensis,"0,85"
Morinda panamensis,"0,49"
Moronobea coccinea,"0,83"
Morus alba,"0,55"
Mouriri acutiflora,"0,81"
Mouriri angulicosta,"0,90"
Mouriri barinensis,"0,79"
Mouriri brevipes,"0,78"
Mouriri collocarpa,"0,83"
Mouriri crassifolia,"0,90"
Mouriri dumetosa,"0,90"
Mouriri grandiflora,"0,90"
Mouriri huberi,"0,79"
Mouriri nigra,"0,90"
Mouriri pseudogeminata,"0,65"
Mouriri sagotiana,"0,90"
Mouriri sideroxylon,"0,88"
Muntingia calabura,"0,30"
Myrceugenia euosma,"0,74"
Myrcia amazonica,"0,82"
Myrcia fallax,"0,82"
Myrcia paivae,"0,77"
Myrcia pyrifolia,"0,82"
Myrcia rostrata,"0,87"
Myrcia splendens,"0,80"
Myrcia tomentosa,"0,82"
Myrcianthes mato,"0,69"
Myrcianthes pseudomato,"0,73"
Myrcianthes pungens,"0,91"
Myrciaria floribunda,"0,79"
Myrciaria indet,"0,53"
Myrica pubescens,"0,50"
Myricaria cauliflora,"0,98"
Myristica bicuhyba,"0,77"
Myrocarpus fastigiatus,"0,99"
Myrocarpus frondosus,"0,82"
Myroxylon balsamum,"0,78"
Myroxylon peruiferum,"0,82"
Myrsine coriacea,"0,59"
Myrsine flocculosa,"0,82"
Naucleopsis concinna,"0,67"
Naucleopsis guianensis,"0,65"
Naucleopsis ternstroemiiflora,"0,61"
Naucleopsis ulei,"0,67"
Nealchornea yapurensis,"0,61"
Nectandra amara,"0,78"
Nectandra amazonum,"0,63"
Nectandra angusta,"0,48"
Nectandra angustifolia,"0,47"
Nectandra cissiflora,"0,59"
Nectandra coriacea,"0,48"
Nectandra cuspidata,"0,52"
Nectandra globosa,"0,39"
Nectandra grandiflora,"0,61"
Nectandra hihua,"0,42"
Nectandra indet,"0,45"
Nectandra krugii,"0,50"
Nectandra mollis,"0,74"
Nectandra myriantha,"0,73"
Nectandra nitidula,"0,74"
Nectandra reticulata,"0,57"
Nectandra robusta,"0,71"
Nectandra rubra,"0,72"
Nectandra turbacensis,"0,54"
Neea divaricata,"0,49"
Neea floribunda,"0,62"
Neea krukovii,"0,77"
Neea madeirana,"0,55"
Neea oppositifolia,"0,89"
Neea ovalifolia,"0,77"
Neea tristis,"0,77"
Neoraimondia herzogiana,"0,54"
Newtonia psilostachya,"0,67"
Nothofagus alpina,"0,56"
Nothofagus antarctica,"0,52"
Nothofagus betuloides,"0,47"
Nothofagus dombeyi,"0,56"
Nothofagus indet,"0,49"
Nothofagus nervosa,"0,52"
Nothofagus obliqua,"0,59"
Nothofagus pumilio,"0,48"
Ochroma pyramidale,"0,14"
Ochthocosmus barrae,"0,73"
Ocotea aciphylla,"0,51"
Ocotea amazonica,"0,44"
Ocotea benthamiana,"0,45"
Ocotea brenesii,"0,51"
Ocotea canaliculata,"0,48"
Ocotea catharinensis,"0,75"
Ocotea ceanothifolia,"0,37"
Ocotea cernua,"0,32"
Ocotea costulata,"0,49"
Ocotea elegans,"0,62"
Ocotea fendleri,"0,46"
Ocotea floribunda,"0,40"
Ocotea fragrantissima,"0,53"
Ocotea glomerata,"0,51"
Ocotea guianensis,"0,53"
Ocotea indet,"0,43"
Ocotea leucoxylon,"0,46"
Ocotea minarum,"0,76"
Ocotea moschata,"0,61"
Ocotea myriantha,"0,61"
Ocotea neesiana,"0,55"
Ocotea nigra,"0,45"
Ocotea oblonga,"0,39"
Ocotea odorifera,"0,76"
Ocotea pauciflora,"0,59"
Ocotea percurrens,"0,52"
Ocotea petalanthera,"0,46"
Ocotea porosa,"0,60"
Ocotea pretiosa,"0,77"
Ocotea puberula,"0,43"
Ocotea pulchella,"0,65"
Ocotea rhynchophylla,"0,43"
Ocotea rodiei,"0,90"
Ocotea sassafras,"0,81"
Ocotea schomburgkiana,"0,65"
Ocotea spathulata,"0,62"
Ocotea spixiana,"0,66"
Ocotea splendens,"0,45"
Ocotea tarapotana,"0,77"
Ocotea tomentella,"0,46"
Oenocarpus bacaba,"0,65"
Omphalea diandra,"0,52"
Onychopetalum amazonicum,"0,62"
Onychopetalum lanceolatum,"0,65"
Oreopanax fulvum,"0,56"
Ormosia arborea,"0,70"
Ormosia cinerea,"0,58"
Ormosia coarctata,"0,60"
Ormosia coccinea,"0,63"
Ormosia costulata,"0,64"
Ormosia coutinhoi,"0,59"
Ormosia excelsa,"0,61"
Ormosia flava,"0,58"
Ormosia indet,"0,59"
Ormosia lignivalvis,"0,58"
Ormosia melanocarpa,"0,62"
Ormosia nobilis,"0,58"
Ormosia paraensis,"0,66"
Ormosia schunkei,"0,57"
Ormosia smithii,"0,71"
Ormosia stipularis,"0,58"
Osteophloeum platyspermum,"0,47"
Otoba gracilipes,"0,44"
Otoba indet,"0,38"
Otoba lehmannii,"0,39"
Otoba novogranatensis,"0,35"
Otoba parvifolia,"0,43"
Ouratea cardiosperma,"0,77"
Ouratea castaneifolia,"0,66"
Ouratea coccinea,"0,77"
Ouratea decagyna,"0,77"
Ouratea discophora,"0,79"
Ouratea polygyna,"0,77"
Ouratea sagotii,"0,77"
Ouratea spectabilis,"0,64"
Oxandra acuminata,"0,67"
Oxandra asbeckii,"0,77"
Oxandra espintana,"0,63"
Oxandra lanceolata,"0,82"
Oxandra riedeliana,"0,77"
Oxandra xylopioides,"0,77"
Pachira aquatica,"0,38"
Pachira brevipes,"0,56"
Pachira duckei,"0,56"
Pachira faroensis,"0,56"
Pachira insignis,"0,38"
Pachira minor,"0,56"
Pachira quinata,"0,43"
Pagamea coriacea,"0,56"
Pagamea guianensis,"0,57"
Palicourea crocea,"0,56"
Palicourea guianensis,"0,54"
Panopsis rubescens,"0,52"
Panopsis sessilifolia,"0,50"
Parahancornia amapa,"0,46"
Parahancornia fasciculata,"0,47"
Parahancornia peruviana,"0,52"
Parapiptadenia excelsa,"0,73"
Parapiptadenia pterosperma,"0,89"
Parapiptadenia rigida,"1,07"
Parathesis cubana,"0,62"
Parinari campestris,"0,71"
Parinari excelsa,"0,70"
Parinari indet,"0,68"
Parinari montana,"0,71"
Parinari pachyphylla,"0,69"
Parinari rodolphii,"0,72"
Parkia decussata,"0,78"
Parkia discolor,"0,64"
Parkia gigantocarpa,"0,26"
Parkia igneiflora,"0,47"
Parkia indet,"0,33"
Parkia multijuga,"0,40"
Parkia nitida,"0,38"
Parkia paraensis,"0,42"
Parkia pendula,"0,52"
Parkia platycephala,"0,76"
Parkia ulei,"0,38"
